image_id,label_id,label_name,relpath
train_00454,108,Ford Expedition EL SUV 2009,images/train/train_00454.jpg
train_00456,108,Ford Expedition EL SUV 2009,images/train/train_00456.jpg
train_00459,108,Ford Expedition EL SUV 2009,images/train/train_00459.jpg
train_00460,108,Ford Expedition EL SUV 2009,images/train/train_00460.jpg
train_00461,108,Ford Expedition EL SUV 2009,images/train/train_00461.jpg
train_00462,108,Ford Expedition EL SUV 2009,images/train/train_00462.jpg
train_00463,108,Ford Expedition EL SUV 2009,images/train/train_00463.jpg
train_00464,108,Ford Expedition EL SUV 2009,images/train/train_00464.jpg
train_00465,108,Ford Expedition EL SUV 2009,images/train/train_00465.jpg
train_00466,108,Ford Expedition EL SUV 2009,images/train/train_00466.jpg
train_00467,108,Ford Expedition EL SUV 2009,images/train/train_00467.jpg
train_00468,108,Ford Expedition EL SUV 2009,images/train/train_00468.jpg
train_00469,108,Ford Expedition EL SUV 2009,images/train/train_00469.jpg
train_00470,108,Ford Expedition EL SUV 2009,images/train/train_00470.jpg
train_00471,108,Ford Expedition EL SUV 2009,images/train/train_00471.jpg
train_00472,108,Ford Expedition EL SUV 2009,images/train/train_00472.jpg
train_00473,108,Ford Expedition EL SUV 2009,images/train/train_00473.jpg
train_00474,108,Ford Expedition EL SUV 2009,images/train/train_00474.jpg
train_00475,108,Ford Expedition EL SUV 2009,images/train/train_00475.jpg
train_00476,108,Ford Expedition EL SUV 2009,images/train/train_00476.jpg
train_00478,108,Ford Expedition EL SUV 2009,images/train/train_00478.jpg
train_00480,108,Ford Expedition EL SUV 2009,images/train/train_00480.jpg
train_00481,108,Ford Expedition EL SUV 2009,images/train/train_00481.jpg
train_00482,108,Ford Expedition EL SUV 2009,images/train/train_00482.jpg
train_00483,108,Ford Expedition EL SUV 2009,images/train/train_00483.jpg
train_00484,108,Ford Expedition EL SUV 2009,images/train/train_00484.jpg
train_00485,108,Ford Expedition EL SUV 2009,images/train/train_00485.jpg
train_00486,108,Ford Expedition EL SUV 2009,images/train/train_00486.jpg
train_00487,108,Ford Expedition EL SUV 2009,images/train/train_00487.jpg
train_00488,108,Ford Expedition EL SUV 2009,images/train/train_00488.jpg
train_00489,108,Ford Expedition EL SUV 2009,images/train/train_00489.jpg
train_00490,108,Ford Expedition EL SUV 2009,images/train/train_00490.jpg
train_00491,108,Ford Expedition EL SUV 2009,images/train/train_00491.jpg
train_00493,108,Ford Expedition EL SUV 2009,images/train/train_00493.jpg
train_00494,108,Ford Expedition EL SUV 2009,images/train/train_00494.jpg
train_00495,108,Ford Expedition EL SUV 2009,images/train/train_00495.jpg
train_00496,108,Ford Expedition EL SUV 2009,images/train/train_00496.jpg
train_00498,108,Ford Expedition EL SUV 2009,images/train/train_00498.jpg
train_00499,109,Ford Edge SUV 2012,images/train/train_00499.jpg
train_00501,109,Ford Edge SUV 2012,images/train/train_00501.jpg
train_00502,109,Ford Edge SUV 2012,images/train/train_00502.jpg
train_00503,109,Ford Edge SUV 2012,images/train/train_00503.jpg
train_00504,109,Ford Edge SUV 2012,images/train/train_00504.jpg
train_00505,109,Ford Edge SUV 2012,images/train/train_00505.jpg
train_00506,109,Ford Edge SUV 2012,images/train/train_00506.jpg
train_00507,109,Ford Edge SUV 2012,images/train/train_00507.jpg
train_00508,109,Ford Edge SUV 2012,images/train/train_00508.jpg
train_00509,109,Ford Edge SUV 2012,images/train/train_00509.jpg
train_00510,109,Ford Edge SUV 2012,images/train/train_00510.jpg
train_00512,109,Ford Edge SUV 2012,images/train/train_00512.jpg
train_00513,109,Ford Edge SUV 2012,images/train/train_00513.jpg
train_00514,109,Ford Edge SUV 2012,images/train/train_00514.jpg
train_00515,109,Ford Edge SUV 2012,images/train/train_00515.jpg
train_00516,109,Ford Edge SUV 2012,images/train/train_00516.jpg
train_00517,109,Ford Edge SUV 2012,images/train/train_00517.jpg
train_00518,109,Ford Edge SUV 2012,images/train/train_00518.jpg
train_00519,109,Ford Edge SUV 2012,images/train/train_00519.jpg
train_00520,109,Ford Edge SUV 2012,images/train/train_00520.jpg
train_00521,109,Ford Edge SUV 2012,images/train/train_00521.jpg
train_00522,109,Ford Edge SUV 2012,images/train/train_00522.jpg
train_00524,109,Ford Edge SUV 2012,images/train/train_00524.jpg
train_00525,109,Ford Edge SUV 2012,images/train/train_00525.jpg
train_00526,109,Ford Edge SUV 2012,images/train/train_00526.jpg
train_00528,109,Ford Edge SUV 2012,images/train/train_00528.jpg
train_00529,109,Ford Edge SUV 2012,images/train/train_00529.jpg
train_00531,109,Ford Edge SUV 2012,images/train/train_00531.jpg
train_00532,109,Ford Edge SUV 2012,images/train/train_00532.jpg
train_00533,109,Ford Edge SUV 2012,images/train/train_00533.jpg
train_00534,109,Ford Edge SUV 2012,images/train/train_00534.jpg
train_00535,109,Ford Edge SUV 2012,images/train/train_00535.jpg
train_00536,109,Ford Edge SUV 2012,images/train/train_00536.jpg
train_00538,109,Ford Edge SUV 2012,images/train/train_00538.jpg
train_00539,109,Ford Edge SUV 2012,images/train/train_00539.jpg
train_00540,109,Ford Edge SUV 2012,images/train/train_00540.jpg
train_00541,109,Ford Edge SUV 2012,images/train/train_00541.jpg
train_00542,11,Audi RS 4 Convertible 2008,images/train/train_00542.jpg
train_00543,11,Audi RS 4 Convertible 2008,images/train/train_00543.jpg
train_00546,11,Audi RS 4 Convertible 2008,images/train/train_00546.jpg
train_00548,11,Audi RS 4 Convertible 2008,images/train/train_00548.jpg
train_00549,11,Audi RS 4 Convertible 2008,images/train/train_00549.jpg
train_00550,11,Audi RS 4 Convertible 2008,images/train/train_00550.jpg
train_00552,11,Audi RS 4 Convertible 2008,images/train/train_00552.jpg
train_00553,11,Audi RS 4 Convertible 2008,images/train/train_00553.jpg
train_00554,11,Audi RS 4 Convertible 2008,images/train/train_00554.jpg
train_00555,11,Audi RS 4 Convertible 2008,images/train/train_00555.jpg
train_00556,11,Audi RS 4 Convertible 2008,images/train/train_00556.jpg
train_00557,11,Audi RS 4 Convertible 2008,images/train/train_00557.jpg
train_00559,11,Audi RS 4 Convertible 2008,images/train/train_00559.jpg
train_00560,11,Audi RS 4 Convertible 2008,images/train/train_00560.jpg
train_00561,11,Audi RS 4 Convertible 2008,images/train/train_00561.jpg
train_00562,11,Audi RS 4 Convertible 2008,images/train/train_00562.jpg
train_00563,11,Audi RS 4 Convertible 2008,images/train/train_00563.jpg
train_00564,11,Audi RS 4 Convertible 2008,images/train/train_00564.jpg
train_00565,11,Audi RS 4 Convertible 2008,images/train/train_00565.jpg
train_00566,11,Audi RS 4 Convertible 2008,images/train/train_00566.jpg
train_00567,11,Audi RS 4 Convertible 2008,images/train/train_00567.jpg
train_00568,11,Audi RS 4 Convertible 2008,images/train/train_00568.jpg
train_00569,11,Audi RS 4 Convertible 2008,images/train/train_00569.jpg
train_00570,11,Audi RS 4 Convertible 2008,images/train/train_00570.jpg
train_00571,11,Audi RS 4 Convertible 2008,images/train/train_00571.jpg
train_00573,11,Audi RS 4 Convertible 2008,images/train/train_00573.jpg
train_00574,11,Audi RS 4 Convertible 2008,images/train/train_00574.jpg
train_00575,11,Audi RS 4 Convertible 2008,images/train/train_00575.jpg
train_00576,11,Audi RS 4 Convertible 2008,images/train/train_00576.jpg
train_00577,11,Audi RS 4 Convertible 2008,images/train/train_00577.jpg
train_00578,11,Audi RS 4 Convertible 2008,images/train/train_00578.jpg
train_00579,110,Ford Ranger SuperCab 2011,images/train/train_00579.jpg
train_00580,110,Ford Ranger SuperCab 2011,images/train/train_00580.jpg
train_00581,110,Ford Ranger SuperCab 2011,images/train/train_00581.jpg
train_00582,110,Ford Ranger SuperCab 2011,images/train/train_00582.jpg
train_00583,110,Ford Ranger SuperCab 2011,images/train/train_00583.jpg
train_00584,110,Ford Ranger SuperCab 2011,images/train/train_00584.jpg
train_00585,110,Ford Ranger SuperCab 2011,images/train/train_00585.jpg
train_00587,110,Ford Ranger SuperCab 2011,images/train/train_00587.jpg
train_00589,110,Ford Ranger SuperCab 2011,images/train/train_00589.jpg
train_00590,110,Ford Ranger SuperCab 2011,images/train/train_00590.jpg
train_00591,110,Ford Ranger SuperCab 2011,images/train/train_00591.jpg
train_00592,110,Ford Ranger SuperCab 2011,images/train/train_00592.jpg
train_00593,110,Ford Ranger SuperCab 2011,images/train/train_00593.jpg
train_00594,110,Ford Ranger SuperCab 2011,images/train/train_00594.jpg
train_00595,110,Ford Ranger SuperCab 2011,images/train/train_00595.jpg
train_00596,110,Ford Ranger SuperCab 2011,images/train/train_00596.jpg
train_00597,110,Ford Ranger SuperCab 2011,images/train/train_00597.jpg
train_00598,110,Ford Ranger SuperCab 2011,images/train/train_00598.jpg
train_00599,110,Ford Ranger SuperCab 2011,images/train/train_00599.jpg
train_00600,110,Ford Ranger SuperCab 2011,images/train/train_00600.jpg
train_00601,110,Ford Ranger SuperCab 2011,images/train/train_00601.jpg
train_00603,110,Ford Ranger SuperCab 2011,images/train/train_00603.jpg
train_00605,110,Ford Ranger SuperCab 2011,images/train/train_00605.jpg
train_00606,110,Ford Ranger SuperCab 2011,images/train/train_00606.jpg
train_00607,110,Ford Ranger SuperCab 2011,images/train/train_00607.jpg
train_00608,110,Ford Ranger SuperCab 2011,images/train/train_00608.jpg
train_00609,110,Ford Ranger SuperCab 2011,images/train/train_00609.jpg
train_00610,110,Ford Ranger SuperCab 2011,images/train/train_00610.jpg
train_00611,110,Ford Ranger SuperCab 2011,images/train/train_00611.jpg
train_00612,110,Ford Ranger SuperCab 2011,images/train/train_00612.jpg
train_00613,110,Ford Ranger SuperCab 2011,images/train/train_00613.jpg
train_00614,110,Ford Ranger SuperCab 2011,images/train/train_00614.jpg
train_00617,110,Ford Ranger SuperCab 2011,images/train/train_00617.jpg
train_00618,110,Ford Ranger SuperCab 2011,images/train/train_00618.jpg
train_00619,110,Ford Ranger SuperCab 2011,images/train/train_00619.jpg
train_00620,110,Ford Ranger SuperCab 2011,images/train/train_00620.jpg
train_00621,111,Ford GT Coupe 2006,images/train/train_00621.jpg
train_00622,111,Ford GT Coupe 2006,images/train/train_00622.jpg
train_00623,111,Ford GT Coupe 2006,images/train/train_00623.jpg
train_00624,111,Ford GT Coupe 2006,images/train/train_00624.jpg
train_00625,111,Ford GT Coupe 2006,images/train/train_00625.jpg
train_00627,111,Ford GT Coupe 2006,images/train/train_00627.jpg
train_00628,111,Ford GT Coupe 2006,images/train/train_00628.jpg
train_00629,111,Ford GT Coupe 2006,images/train/train_00629.jpg
train_00630,111,Ford GT Coupe 2006,images/train/train_00630.jpg
train_00631,111,Ford GT Coupe 2006,images/train/train_00631.jpg
train_00633,111,Ford GT Coupe 2006,images/train/train_00633.jpg
train_00634,111,Ford GT Coupe 2006,images/train/train_00634.jpg
train_00635,111,Ford GT Coupe 2006,images/train/train_00635.jpg
train_00637,111,Ford GT Coupe 2006,images/train/train_00637.jpg
train_00638,111,Ford GT Coupe 2006,images/train/train_00638.jpg
train_00639,111,Ford GT Coupe 2006,images/train/train_00639.jpg
train_00640,111,Ford GT Coupe 2006,images/train/train_00640.jpg
train_00641,111,Ford GT Coupe 2006,images/train/train_00641.jpg
train_00642,111,Ford GT Coupe 2006,images/train/train_00642.jpg
train_00644,111,Ford GT Coupe 2006,images/train/train_00644.jpg
train_00645,111,Ford GT Coupe 2006,images/train/train_00645.jpg
train_00646,111,Ford GT Coupe 2006,images/train/train_00646.jpg
train_00647,111,Ford GT Coupe 2006,images/train/train_00647.jpg
train_00649,111,Ford GT Coupe 2006,images/train/train_00649.jpg
train_00650,111,Ford GT Coupe 2006,images/train/train_00650.jpg
train_00651,111,Ford GT Coupe 2006,images/train/train_00651.jpg
train_00652,111,Ford GT Coupe 2006,images/train/train_00652.jpg
train_00653,111,Ford GT Coupe 2006,images/train/train_00653.jpg
train_00655,111,Ford GT Coupe 2006,images/train/train_00655.jpg
train_00656,111,Ford GT Coupe 2006,images/train/train_00656.jpg
train_00657,111,Ford GT Coupe 2006,images/train/train_00657.jpg
train_00658,111,Ford GT Coupe 2006,images/train/train_00658.jpg
train_00659,111,Ford GT Coupe 2006,images/train/train_00659.jpg
train_00660,111,Ford GT Coupe 2006,images/train/train_00660.jpg
train_00662,111,Ford GT Coupe 2006,images/train/train_00662.jpg
train_00663,111,Ford GT Coupe 2006,images/train/train_00663.jpg
train_00664,111,Ford GT Coupe 2006,images/train/train_00664.jpg
train_00665,111,Ford GT Coupe 2006,images/train/train_00665.jpg
train_00666,111,Ford GT Coupe 2006,images/train/train_00666.jpg
train_00667,112,Ford F-150 Regular Cab 2012,images/train/train_00667.jpg
train_00668,112,Ford F-150 Regular Cab 2012,images/train/train_00668.jpg
train_00669,112,Ford F-150 Regular Cab 2012,images/train/train_00669.jpg
train_00670,112,Ford F-150 Regular Cab 2012,images/train/train_00670.jpg
train_00671,112,Ford F-150 Regular Cab 2012,images/train/train_00671.jpg
train_00672,112,Ford F-150 Regular Cab 2012,images/train/train_00672.jpg
train_00673,112,Ford F-150 Regular Cab 2012,images/train/train_00673.jpg
train_00674,112,Ford F-150 Regular Cab 2012,images/train/train_00674.jpg
train_00675,112,Ford F-150 Regular Cab 2012,images/train/train_00675.jpg
train_00676,112,Ford F-150 Regular Cab 2012,images/train/train_00676.jpg
train_00677,112,Ford F-150 Regular Cab 2012,images/train/train_00677.jpg
train_00678,112,Ford F-150 Regular Cab 2012,images/train/train_00678.jpg
train_00679,112,Ford F-150 Regular Cab 2012,images/train/train_00679.jpg
train_00680,112,Ford F-150 Regular Cab 2012,images/train/train_00680.jpg
train_00681,112,Ford F-150 Regular Cab 2012,images/train/train_00681.jpg
train_00682,112,Ford F-150 Regular Cab 2012,images/train/train_00682.jpg
train_00684,112,Ford F-150 Regular Cab 2012,images/train/train_00684.jpg
train_00686,112,Ford F-150 Regular Cab 2012,images/train/train_00686.jpg
train_00687,112,Ford F-150 Regular Cab 2012,images/train/train_00687.jpg
train_00688,112,Ford F-150 Regular Cab 2012,images/train/train_00688.jpg
train_00689,112,Ford F-150 Regular Cab 2012,images/train/train_00689.jpg
train_00690,112,Ford F-150 Regular Cab 2012,images/train/train_00690.jpg
train_00691,112,Ford F-150 Regular Cab 2012,images/train/train_00691.jpg
train_00692,112,Ford F-150 Regular Cab 2012,images/train/train_00692.jpg
train_00694,112,Ford F-150 Regular Cab 2012,images/train/train_00694.jpg
train_00695,112,Ford F-150 Regular Cab 2012,images/train/train_00695.jpg
train_00697,112,Ford F-150 Regular Cab 2012,images/train/train_00697.jpg
train_00698,112,Ford F-150 Regular Cab 2012,images/train/train_00698.jpg
train_00699,112,Ford F-150 Regular Cab 2012,images/train/train_00699.jpg
train_00700,112,Ford F-150 Regular Cab 2012,images/train/train_00700.jpg
train_00701,112,Ford F-150 Regular Cab 2012,images/train/train_00701.jpg
train_00702,112,Ford F-150 Regular Cab 2012,images/train/train_00702.jpg
train_00704,112,Ford F-150 Regular Cab 2012,images/train/train_00704.jpg
train_00706,112,Ford F-150 Regular Cab 2012,images/train/train_00706.jpg
train_00707,112,Ford F-150 Regular Cab 2012,images/train/train_00707.jpg
train_00708,112,Ford F-150 Regular Cab 2012,images/train/train_00708.jpg
train_00709,112,Ford F-150 Regular Cab 2012,images/train/train_00709.jpg
train_00711,113,Ford F-150 Regular Cab 2007,images/train/train_00711.jpg
train_00712,113,Ford F-150 Regular Cab 2007,images/train/train_00712.jpg
train_00713,113,Ford F-150 Regular Cab 2007,images/train/train_00713.jpg
train_00714,113,Ford F-150 Regular Cab 2007,images/train/train_00714.jpg
train_00715,113,Ford F-150 Regular Cab 2007,images/train/train_00715.jpg
train_00716,113,Ford F-150 Regular Cab 2007,images/train/train_00716.jpg
train_00717,113,Ford F-150 Regular Cab 2007,images/train/train_00717.jpg
train_00718,113,Ford F-150 Regular Cab 2007,images/train/train_00718.jpg
train_00719,113,Ford F-150 Regular Cab 2007,images/train/train_00719.jpg
train_00720,113,Ford F-150 Regular Cab 2007,images/train/train_00720.jpg
train_00721,113,Ford F-150 Regular Cab 2007,images/train/train_00721.jpg
train_00722,113,Ford F-150 Regular Cab 2007,images/train/train_00722.jpg
train_00723,113,Ford F-150 Regular Cab 2007,images/train/train_00723.jpg
train_00725,113,Ford F-150 Regular Cab 2007,images/train/train_00725.jpg
train_00726,113,Ford F-150 Regular Cab 2007,images/train/train_00726.jpg
train_00727,113,Ford F-150 Regular Cab 2007,images/train/train_00727.jpg
train_00729,113,Ford F-150 Regular Cab 2007,images/train/train_00729.jpg
train_00730,113,Ford F-150 Regular Cab 2007,images/train/train_00730.jpg
train_00731,113,Ford F-150 Regular Cab 2007,images/train/train_00731.jpg
train_00732,113,Ford F-150 Regular Cab 2007,images/train/train_00732.jpg
train_00734,113,Ford F-150 Regular Cab 2007,images/train/train_00734.jpg
